time_published,symbol,title,source,overall_sentiment_score,overall_sentiment_label,ticker_sentiment_score,relevance_score
20230201T030546,TSLA,CEO longevity pays off for JPMorgan Chase’s Jamie Dimon and other chiefs of World’s Most Admired Companies,Fortune,0.142538,Neutral,-0.499789,0.736281
20230201T033535,TSLA,"NIO, XPeng, and Li Auto Deliveries Struggle in January. The Stocks Rise Anyway.",Barron's,-0.073795,Neutral,-0.183453,0.627219
20230201T035235,TSLA,"Tesla Investors Lost $12 Billion After Musk Tweet, Experts Tell Jury",Transport Topics,-0.438407,Bearish,-0.448447,1.000000
20230201T100800,TSLA,Geely’s Lotus going public via SPAC at US$5.4 billion valuation,The Business Times,0.210167,Somewhat-Bullish,0.115789,0.644548
20230201T122500,TSLA,Rivian to lay off 6% of its workforce as EV price war concerns grow,CNBC,-0.173367,Somewhat-Bearish,-0.243546,0.705376
20230201T162741,TSLA,A battle may be shaping up between the two richest men in the world over who controls the luxury electric car market,Fortune,0.181022,Somewhat-Bullish,0.093425,0.877287
20230202T000000,TSLA,Ten Questions About the Disruptive Materials at the Center of the Clean Energy Transition,Global X ETFs,0.325609,Somewhat-Bullish,0.296425,0.635938
20230202T032315,TSLA,General Motors Files to Trademark ‘GM Financial Insurance Company’ Name,Insurance Journal,0.246638,Somewhat-Bullish,0.116710,0.645234
20230202T120900,TSLA,Enphase (ENPH) introduces bi-directional EV charging for an all-in-one solar home energy system,Electrek,0.316157,Somewhat-Bullish,0.226407,0.433066
20230203T092700,TSLA,Tesla sales of China-made electric vehicles up 18% in January,Reuters,0.401203,Bullish,0.438185,1.000000
20230204T210924,TSLA,"State Street Consumer Discretionary Select Sector SPDR ETF (XLY) Stock Price, Holdings, Dividend Yield",GuruFocus,0.344768,Somewhat-Bullish,0.312185,0.811044
20230206T101500,TSLA,Why Tesla Suddenly Raised Model Y Prices After Suddenly Lowering Them,The Autopian,0.025409,Neutral,0.146506,0.906455
20230207T210000,TSLA,Hertz has fewer Teslas in its fleet than planned,Reuters,-0.107233,Neutral,-0.332554,0.866086
20230208T030640,TSLA,Cathie Wood's Ark Invest has loaded up on these 2 small-cap names for the last 7 trading sessions,markets.businessinsider.com,0.245786,Somewhat-Bullish,0.120550,0.613449
20230209T032250,TSLA,GM reaches computer chip supply deal with GlobalFoundries,CBS News,0.237654,Somewhat-Bullish,0.133863,0.631779
20230209T032315,TSLA,General Motors signs deal with GlobalFoundries for exclusive U.S. semiconductor production,CNBC,0.339012,Somewhat-Bullish,0.318684,0.648737
20230210T032540,TSLA,"Buy Hertz Stock. It’s Cheap, Well-Run, and Renting Teslas.",Barron's,0.354583,Bullish,0.317744,0.608156
20230213T035154,TSLA,Toyota’s CEO-to-be outlines leadership team bullish on EVs,AP News,0.268666,Somewhat-Bullish,0.147155,0.632753
20230213T142300,TSLA,"Class 8 Truck Sales Reach 19,932 in January",Transport Topics,0.296928,Somewhat-Bullish,0.138329,0.648084
20230215T031547,TSLA,These Stocks Are Leading the Growth Rebound,Morningstar,0.463985,Bullish,0.502026,0.713339
20230215T032539,TSLA,"bp plans to invest $1 billion in EV charging across US by 2030, helping to meet demand from Hertz’s expanding EV rentals",bp global,0.369142,Bullish,0.316518,0.649417
20230215T035355,TSLA,US Foods Takes Initial Delivery of Battery-Electric Trucks,The EV Report,0.097306,Neutral,0.094811,0.559600
20230215T070500,TSLA,Tesla opens its EV charging network to the masses,E&E News by POLITICO,0.224706,Somewhat-Bullish,0.471274,1.000000
20230216T032456,TSLA,How Detroit’s Big Three cashed in on coachbuilders,Hagerty,0.09095,Neutral,-0.143872,0.545448
20230216T035235,TSLA,"Tesla workers at New York plant fired after labor push, union says",PBS,-0.402999,Bearish,-0.433079,1.000000
20230216T035235,TSLA,"Tesla Fires Unionizing Autopilot Workers, Complaint Alleges",Transport Topics,-0.085512,Neutral,-0.290025,1.000000
20230217T035235,TSLA,"Regulators force Tesla to recall 363,000 'Full Self-Driving' vehicles",PBS,-0.434288,Bearish,-0.423221,1.000000
20230217T063900,TSLA,Musk undercuts Biden’s pro-worker climate push,E&E News by POLITICO,-0.448566,Bearish,-0.429784,1.000000
20230217T114200,TSLA,Lithium miner Sigma jumps on report Tesla considering buyout,Reuters,0.356123,Bullish,0.308118,0.924480
20230217T123400,TSLA,"Tesla recalls 362,000 U.S. vehicles over Full Self-Driving software",Reuters,-0.427134,Bearish,-0.385645,1.000000
20230220T080500,TSLA,Tesla Consider The Acquisition Of Logistics Mining Company Sigma Lithium Corp,VOI.id,0.387698,Bullish,0.322458,0.943013
