time_published,symbol,title,source,overall_sentiment_score,overall_sentiment_label,ticker_sentiment_score,relevance_score
20240602T000000,AMD,"‘Accelerate Everything,’ NVIDIA CEO Says Ahead of COMPUTEX",NVIDIA Blog,0.522223,Bullish,0.241175,0.609351
20240602T000000,AMD,Computer Industry Joins NVIDIA to Build AI Factories and Data Centers for the Next Industrial Revolution,NVIDIA,0.462204,Bullish,0.335071,0.733451
20240602T124045,AMD,"AMD Extends AI and High-Performance Leadership in Data Center and PCs with New AMD Instinct, Ryzen and EPYC Processors at Computex 2024",AMD,0.392471,Bullish,0.462839,1.000000
20240602T131040,AMD,NVIDIA Brings AI Assistants to Life With GeForce RTX AI PCs,NVIDIA Investor Relations,0.310322,Somewhat-Bullish,0.248850,0.641323
20240603T000000,AMD,AMD-Nvidia ETFs in Focus Amid New Chip Introductions,Yahoo Finance,0.388263,Bullish,0.412548,0.961076
20240603T032700,AMD,"AMD announces new AI chips amid intensifying competition with Nvidia, Intel",CNBC,0.199377,Somewhat-Bullish,0.433265,1.000000
20240603T124045,AMD,AMD debuts ‘world’s fastest’ consumer desktop processor and AI-optimized server chips,SiliconANGLE,0.134858,Neutral,0.426801,1.000000
20240603T124829,AMD,Coherent Appoints Jim Anderson as CEO,citybiz,0.309273,Somewhat-Bullish,0.317261,0.619638
20240603T130609,AMD,Coherent Corp. names Lattice Semiconductor executive as CEO; shares rise in early trading,WFMZ.com,0.06994,Neutral,0.107052,0.616822
20240603T164600,AMD,"Lattice Semiconductor Plunges as CEO Departs For Coherent, Whose Stock Soars",Investopedia,-0.134445,Neutral,0.024762,0.614165
20240604T110600,AMD,Cisco Live Day 1 news brings together networking and security,SiliconANGLE,0.291868,Somewhat-Bullish,0.293597,0.632042
20240604T124045,AMD,"AMD, TSMC to produce new chips",Taipei Times,0.3266,Somewhat-Bullish,0.428587,1.000000
20240604T124100,AMD,Which AI Stocks Are Turning Hype Into Revenue?,Morningstar,0.267122,Somewhat-Bullish,-0.128084,0.738883
20240605T093300,AMD,ASML to Ship Its $380 Million Chip Machine to TSMC This Year,Bloomberg.com,0.221022,Somewhat-Bullish,0.108620,0.646182
20240606T132010,AMD,Nvidia’s Huang champions Supermicro’s direct liquid cooling tech,Taipei Times,0.294435,Somewhat-Bullish,0.227025,0.619546
20240606T132417,AMD,TSMC Shares Hit Record High as AI Demand Boosts Chip Industry,The Wall Street Journal,0.597089,Bullish,0.508815,0.639128
20240607T000000,AMD,Coherent Corp. Gets a New CEO,Optics & Photonics News,0.193239,Somewhat-Bullish,0.119112,0.604647
20240607T124045,AMD,NVIDIA and AMD Make Their Next Move in the AI Chip War,InvestorPlace,0.241777,Somewhat-Bullish,0.062619,0.961281
20240610T123928,AMD,Microcontroller operations in an OCP ORV3 smart battery backup unit,Embedded-Control-Europe,0.376256,Bullish,0.316114,0.608729
20240610T124227,AMD,Who are the highest-paid S&P 500 CEOs of 2023?,InvestmentNews,0.062317,Neutral,0.006443,0.649039
