time_published,symbol,title,source,overall_sentiment_score,overall_sentiment_label,ticker_sentiment_score,relevance_score
20231101T033000,AMZN,Will AI Spark a Boom in Data Centre Real Estate?,CMC Markets,0.285179,Somewhat-Bullish,0.338529,0.914316
20231101T144954,AMZN,Hartford Funds Seeks to Let $4.1B Fund Make More Concentrated Investments,plansponsor,0.201903,Somewhat-Bullish,0.223653,0.719969
20231102T194900,AMZN,Wholesale Shines for Kontoor’s Wrangler and Lee Brands,Yahoo,0.385327,Bullish,0.328913,0.637806
20231103T000000,AMZN,Bilibili Announces Most Popular Scientific Topics of 2023 among China's Young Generations,The AI Journal,0.302217,Somewhat-Bullish,0.222923,0.557683
20231103T202009,AMZN,Understanding the Role of Chatbots in Virtual Care Delivery,TechTarget,0.139299,Neutral,0.123511,0.605563
20231103T233940,AMZN,Investing for impact,ETF Express,0.32585,Somewhat-Bullish,0.311190,0.636168
20231106T102400,AMZN,Starbucks raising wages at least 3% starting Jan. 1,Fox Business,0.340726,Somewhat-Bullish,0.345867,0.644284
20231106T143127,AMZN,The Magnificent 7 In Other Countries (Emerging Markets X-China),AdvisorHub,0.301372,Somewhat-Bullish,0.230758,0.630015
20231106T202101,AMZN,"Upwork Introduces AI Apps, Offers, and Educational Content",AiThority,0.300571,Somewhat-Bullish,0.226191,0.636321
20231106T202328,AMZN,2 companies join WanaBana in recalling apple cinnamon puree for kids,CBS News,-0.206153,Somewhat-Bearish,-0.212707,0.648605
20231107T193632,AMZN,SAP HANA Cloud Now Supports AWS Graviton,SAP News Center,0.466811,Bullish,0.470773,1.000000
20231107T195545,AMZN,The ‘90s toy you loved (or loved to hate) is about to be the hottest accessory,TODAY.com,0.41919,Bullish,0.302942,0.746297
20231107T195725,AMZN,The Evolution Of AI: From IBM And AWS To OpenAI and Anthropic,Forbes,0.320948,Somewhat-Bullish,0.310731,0.733366
20231108T000000,AMZN,Westinghouse / Cameco And Brookfield Complete $8.2 Billion Acquisition,NucNet,0.411974,Bullish,0.304022,0.612223
20231108T130500,AMZN,"SiriusXM Unveils Next Generation Platform, Bringing Fans Closer To What They Love",Sirius XM Holdings Inc. (SIRI),0.256059,Somewhat-Bullish,0.174212,0.580773
20231108T193632,AMZN,Amazon Introduces Compelling New Health Care Benefit for Prime Members for Only $9 a Month (or $99 a Year),Business Wire,0.440718,Bullish,0.425593,1.000000
20231108T193632,AMZN,Amazon discounts One Medical membership for Prime customers to $9 a month,Healthcare Dive,0.284979,Somewhat-Bullish,0.279373,1.000000
20231109T193805,AMZN,Better Home & Finance And Infosys Unveil 'Mortgage As A Service' Platform,National Mortgage Professional,0.31866,Somewhat-Bullish,0.320956,0.705873
20231110T000000,AMZN,Social Media’s Abuzz About Stocks in These ETFs,ETF Trends,0.108447,Neutral,0.148153,0.604046
20231110T184200,AMZN,Booking.com settles Italian tax dispute with 94-million euro payment,Reuters,-0.135935,Neutral,-0.118597,0.608932
20231110T200500,AMZN,Generative AI’s Impact and Opportunity in Tech and Beyond,Morgan Stanley,0.309352,Somewhat-Bullish,0.308316,0.608801
20231113T020958,AMZN,Investor Marc Lore’s Wonder Group closes its deal for meal kit service Blue Apron for $103 million,Yahoo Finance,0.269177,Somewhat-Bullish,0.236548,0.638781
20231113T073200,AMZN,Investor Marc Lore’s Wonder Group closes its deal for meal kit service Blue Apron for $103 million,Fortune,0.189689,Somewhat-Bullish,0.116200,0.628092
20231113T085000,AMZN,Amazon sued over 'dangerous partnership' with virtual casino apps,Reuters,-0.24901,Somewhat-Bearish,-0.436457,1.000000
20231113T145614,AMZN,FAANG Gives Way to the ‘Magnificent Seven’,ETF Trends,0.311058,Somewhat-Bullish,0.339594,0.877571
20231113T155723,AMZN,"Amazon integrates same-day grocery delivery, loyalty with Weis Markets",Chain Store Age,0.158323,Somewhat-Bullish,0.335404,0.916675
20231114T040223,AMZN,FMR LLC Bolsters Portfolio with Fidelity International Value Fac,GuruFocus,0.217556,Somewhat-Bullish,0.108671,0.641863
20231114T042430,AMZN,FMR LLC Acquires New Stake in Magenta Therapeutics Inc,GuruFocus,0.184427,Somewhat-Bullish,0.133407,0.631902
20231114T133847,AMZN,FMR LLC Bolsters Position in Fidelity Low Volatility Factor ETF,GuruFocus,0.376055,Bullish,0.328864,0.639713
20231114T155723,AMZN,"Amazon adds Weis Markets to its site, begins delivery",Supermarket News,0.442129,Bullish,0.446839,1.000000
20231114T170200,AMZN,Tepper’s Appaloosa dumps Apple stake and loads up on Amazon’s stock,MarketWatch,0.202865,Somewhat-Bullish,0.443569,1.000000
