time_published,symbol,title,source,overall_sentiment_score,overall_sentiment_label,ticker_sentiment_score,relevance_score
20230201T030358,AMZN,"I-Team: License Plate Covers Still for Sale at Big-Name Stores, Despite NYC Ban",NBC 4 New York,-0.301961,Somewhat-Bearish,-0.448773,0.618613
20230201T030445,AMZN,AerCap celebrates the delivery of its 50th 737-800 Boeing Converted Freighter,Aviation24.be,0.287503,Somewhat-Bullish,0.314051,0.617766
20230201T031916,AMZN,2 Seattle CEOs rank among the nation's 3 best paid,Axios,0.256821,Somewhat-Bullish,0.252000,0.600796
20230201T034430,AMZN,We Finally Know Where 'Westworld' Will be Available to Stream,Inverse,0.165998,Somewhat-Bullish,0.128753,0.633358
20230201T035152,AMZN,10 Companies Who Inspire Creative Team Collaboration,TriNet,0.270659,Somewhat-Bullish,0.332080,0.748624
20230201T122500,AMZN,Rivian to lay off 6% of its workforce as EV price war concerns grow,CNBC,-0.130838,Neutral,-0.103540,0.608054
20230201T191100,AMZN,Your Guide to the Blink EV Charging Network,U.S. News & World Report,0.117993,Neutral,0.124616,0.631675
20230202T030558,AMZN,AMZN Earnings: All you need to know about Amazon’s Q4 2022 earnings results,AlphaStreet News,0.039873,Neutral,-0.206791,1.000000
20230202T032342,AMZN,"Checkout.com expands into US, picks CFO from within",CFO Dive,0.043414,Neutral,-0.134560,0.633799
20230202T033355,AMZN,What Was Paul Allen's Net Worth?,Masterworks,0.265793,Somewhat-Bullish,0.249029,0.631742
20230202T034229,AMZN,"Samsung’s next frontier: XR in partnership with Qualcomm, Google",KED Global,0.280359,Somewhat-Bullish,0.130483,0.637859
20230202T145049,AMZN,"HubSpot, Pinterest Add to Tech Layoff Chaos",Tech.co,-0.341034,Somewhat-Bearish,-0.323012,0.649632
20230202T164800,AMZN,Dollar General Corp. stock underperforms Thursday when compared to competitors,MarketWatch,-0.059686,Neutral,0.272351,0.704976
20230202T165600,AMZN,Tom Kingsbury’s Challenge as New CEO of Kohl’s,WWD,0.115582,Neutral,0.143254,0.649875
20230203T032154,AMZN,Gap Inc. Wants to Outsource Warehousing for SMBs,Sourcing Journal,0.122501,Neutral,-0.063751,0.634655
20230203T112700,AMZN,"Netflix deletes new rules on account sharing after public outrage, says US customers yet to be affected",The National News Desk,-0.160665,Somewhat-Bearish,-0.101591,0.598915
20230203T172600,AMZN,"Sysco Corp. stock falls Friday, still outperforms market",MarketWatch,-0.301582,Somewhat-Bearish,-0.526910,0.622931
20230204T210924,AMZN,"State Street Consumer Discretionary Select Sector SPDR ETF (XLY) Stock Price, Holdings, Dividend Yield",GuruFocus,0.341483,Somewhat-Bullish,0.301458,0.873173
20230205T031229,AMZN,What ‘Digital First’ Means for Church & Dwight,Consumer Goods Technology,0.262006,Somewhat-Bullish,0.231222,0.625972
20230205T032829,AMZN,News | Amazon’s HQ2 Set To Open This Year in Northern Virginia Even As Tech Giants Scale Back,CoStar,0.183308,Somewhat-Bullish,0.212135,0.946596
20230205T035343,AMZN,The 7 most in-demand tech skills for freelancers—many pay more than $125 an hour,CNBC,-0.247374,Somewhat-Bearish,-0.424339,0.603748
20230206T030359,AMZN,NLRB: Apple illegally interfered with employees’ protected activity,HR Dive,-0.344062,Somewhat-Bearish,-0.284901,0.647389
20230206T032316,AMZN,"CEBA: Energy Customers Announce Record-High of Nearly 17 GW of Clean Energy in 2022, Despite Policy and Market Challenges",cebuyers.org,0.298867,Somewhat-Bullish,0.449414,0.896248
20230206T032759,AMZN,Oracle Named a Leader in Two Gartner® Magic Quadrant™ Reports: iPaaS and Data Integration,Oracle Blogs,0.214607,Somewhat-Bullish,0.110442,0.616108
20230206T033806,AMZN,"Oracle to invest $1.5 bn in Saudi Arabia, open data centre in Riyadh",The Arab Weekly,0.271901,Somewhat-Bullish,0.247093,0.618544
20230206T034827,AMZN,Sonos Is Having a Secret Sale Ahead of President's Day,Men's Health,0.235228,Somewhat-Bullish,0.218243,0.701528
20230206T132309,AMZN,Software company Autodesk lays off 250 employees,The Economic Times,-0.257987,Somewhat-Bearish,-0.211278,0.634955
20230207T033616,AMZN,"NetApp adds storage buying options, arrays",TechTarget,0.335122,Somewhat-Bullish,0.336272,0.607525
20230207T230819,AMZN,NFL extends Zebra next gen data partnership until 2025,SportsPro,0.38211,Bullish,0.203622,0.649556
20230208T031250,AMZN,4.9 Million Fabuloso Bottles Recalled for Bacteria Risk (Published 2023),The New York Times,-0.182993,Somewhat-Bearish,-0.101517,0.623247
20230208T031438,AMZN,CVS Reaches $10.6 Billion Deal to Buy Clinic Owner Oak Street Health - WSJ,The Wall Street Journal,0.28629,Somewhat-Bullish,0.324413,0.620959
20230208T032716,AMZN,"Mobile App Development market, it is estimated to increase at the rate of more than 23.80% from 2020 to the end of the year 2030",vocal.media,0.40609,Bullish,0.414246,0.625034
20230208T033616,AMZN,Cure imaging storage challenges in the medical cloud,NetApp,0.322991,Somewhat-Bullish,0.349091,0.702500
20230208T103600,AMZN,Don’t use these cleaners: Millions of bottles recalled because of bacteria,PennLive.com,-0.253826,Somewhat-Bearish,-0.126231,0.619889
20230208T105400,AMZN,CVS buys primary care provider Oak Street for $10.6 billion,PBS,0.209209,Somewhat-Bullish,0.124233,0.617961
20230208T110700,AMZN,Fabuloso recall: Colgate-Palmolive recalls 4.9M cleaners over bacteria risk,FOX 13 Seattle,-0.363332,Bearish,-0.340981,0.628702
20230208T123300,AMZN,Colgate-Palmolive recalls 4.9 million bottles of Fabuloso,KWTX,-0.163109,Somewhat-Bearish,-0.113821,0.624615
20230208T163300,AMZN,4.9 million Fabuloso cleaning products recalled due to bacteria risk,ABC News,-0.107372,Neutral,0.081924,0.585159
20230209T032331,AMZN,Here’s Some Wisdom: Expect the Unexpected,Morningstar,0.129534,Neutral,0.149285,0.711115
20230209T032657,AMZN,A new era for discoveries at Admera Health,Illumina,0.461905,Bullish,0.105327,0.640810
20230209T131008,AMZN,Unusual Whales Subversive Democratic Trading ETF,ETF Database,0.223704,Somewhat-Bullish,0.246436,0.593286
20230210T031715,AMZN,EBay lays off 500 workers,Retail Dive,-0.140833,Neutral,0.136035,0.613129
20230210T032716,AMZN,Rhode Island Leverages Blockchain Technology for Easier Business,Infosys,0.480985,Bullish,0.429077,0.717225
20230210T140000,AMZN,Ring Floodlight Cam Wired Pro vs. Arlo Pro 3 Floodlight Camera: Which is right for you?,Android Police,0.210249,Somewhat-Bullish,0.231395,0.815080
20230213T033353,AMZN,Diverse Brokers in Bond Issuances,Morgan Stanley,0.292461,Somewhat-Bullish,0.223702,0.612653
20230213T033806,AMZN,"Uber goes multicloud, announcing big deals with Oracle and Google",SiliconANGLE,0.210897,Somewhat-Bullish,-0.247061,0.627533
20230213T033945,AMZN,Chinese e-commerce giant PDD splashes on Super Bowl ad for its Temu U.S. shopping site,CNBC,0.275805,Somewhat-Bullish,0.149198,0.622180
20230214T030523,AMZN,Akamai Stock Gains as Earnings Top Estimates. It's Taking On the Cloud Giants.,Barron's,0.199662,Somewhat-Bullish,0.116301,0.616468
