time_published,symbol,title,source,overall_sentiment_score,overall_sentiment_label,ticker_sentiment_score,relevance_score
20240602T130404,AMZN,New Initiatives in White House Summit on Nuclear Energy,Neutron Bytes,0.253314,Somewhat-Bullish,0.272832,0.619348
20240602T131040,AMZN,"NVIDIA NIM Revolutionizes Model Deployment, Now Available to Transform World’s Millions of Developers Into Generative AI Developers",NVIDIA Investor Relations,0.403786,Bullish,0.293322,0.588796
20240602T132249,AMZN,NVIDIA Robotics Adopted by Industry Leaders for Development of Tens of Millions of AI-Powered Autonomous Machines,Nvidia Investor Relations,0.45121,Bullish,0.340657,0.597911
20240603T000000,AMZN,"After Earnings, Is Salesforce Stock a Buy, Sell, or Fairly Valued?",Morningstar,0.10828,Neutral,0.129323,0.623242
20240603T132705,AMZN,Unleashing the Power of Innovation with Public Cloud,Workday Blog,0.373953,Bullish,0.302391,0.737188
20240604T084200,AMZN,"AirPods Max vs. Sonos Ace: premium personal audio, compared",AppleInsider,0.141254,Neutral,0.091978,0.612934
20240604T124312,AMZN,New products boost Bath & Body Works in Q1 as candle sales decline,Retail Dive,-0.056691,Neutral,-0.137914,0.647311
20240604T125249,AMZN,Estée Lauder Completes Acquisition of DECIEM,Global Cosmetics News,0.145259,Neutral,0.116534,0.616760
20240604T130442,AMZN,"Korea’s KT, Microsoft form strategic alliance on AI, cloud sectors",KED Global,0.202024,Somewhat-Bullish,0.236304,0.718916
20240604T130653,AMZN,"After Earnings, Is MongoDB Stock a Buy, a Sell, or Fairly Valued?",Morningstar,0.110261,Neutral,-0.113533,0.605954
20240604T130712,AMZN,估值1000亿，辍学90后华裔天才，刚刚融了72亿,新浪财经,0.271043,Somewhat-Bullish,0.316446,0.733460
20240605T000000,AMZN,Norwegian Cruise Line migrates shoreside technology infrastructure to AWS,Data Center Dynamics,0.32146,Somewhat-Bullish,0.324203,0.629447
20240605T000000,AMZN,EBay to Stop Taking American Express After Fee Dispute,Yahoo Finance,-0.113256,Neutral,0.100692,0.623398
20240605T000000,AMZN,"eBay will no longer accept American Express, citing ‘unacceptably high fees'",NBC Bay Area,0.195911,Somewhat-Bullish,0.341158,0.629248
20240605T080000,AMZN,Three San Diego companies among America’s most revenue-generating: Fortune 500,FOX 5 San Diego & KUSI News,0.187466,Somewhat-Bullish,0.166707,0.555574
20240605T104200,AMZN,Here are the Alabama companies that made this year’s Fortune 500,AL.com,0.120661,Neutral,0.123195,0.603262
20240605T124800,AMZN,"EBay to drop American Express over fees, says customers have other options",CNBC,-0.028177,Neutral,0.102794,0.602997
20240606T000000,AMZN,"New Tech, Better Outcomes: Digital Shelf Labels Are a Win for Customers and Associates",Walmart,0.384669,Bullish,0.320377,0.606557
20240606T093600,AMZN,'Cradle to Grave': Children's Clothing Company Carter's Sued in Digital Privacy Class Action,Law.com,-0.216611,Somewhat-Bearish,-0.302342,0.647021
20240606T124227,AMZN,Study finds fears of post-Broadcom VMware customer flight may be overblown,SiliconANGLE,-0.066492,Neutral,0.108072,0.648535
20240607T041200,AMZN,"NJ health care, pharmaceutical companies cutting jobs as tech disrupts industry",Bergen Record,-0.117802,Neutral,0.002966,0.569978
20240610T000000,AMZN,Private Cloud Compute: A new frontier for AI privacy in the cloud,Apple Security Research,0.213724,Somewhat-Bullish,0.145095,0.619193
20240610T163000,AMZN,"Nuclear power is 'overblown' as an energy source for data centers, power company CEO says",CNBC,0.251781,Somewhat-Bullish,0.248738,0.720248
20240611T050857,AMZN,"VCR: Fueled By Amazon, But Weighed Down By Tesla",Seeking Alpha,0.016933,Neutral,0.331037,0.725220
20240611T125219,AMZN,Chinese Retailer Temu Gains Edge Over eBay In US Market,Yahoo Finance,-0.065356,Neutral,0.111281,0.713216
20240611T130812,AMZN,"Marvell Technology Data Center Revenues Surge, But the Rest Fall",MarketBeat,0.051062,Neutral,0.240413,0.617417
