time_published,symbol,title,source,overall_sentiment_score,overall_sentiment_label,ticker_sentiment_score,relevance_score
20231201T150300,NVDA,One ETF that focuses on employee happiness is outperforming the market this year,CNBC,0.369893,Bullish,0.347081,0.607546
20231201T232400,NVDA,NVIDIA Corporation (NVDA) Morgan Stanley Raises Target Forecast,The Globe and Mail,0.236886,Somewhat-Bullish,0.439883,1.000000
20231202T184518,NVDA,Amkor to invest US$2bn in US chip packaging,Taipei Times,0.344859,Somewhat-Bullish,0.229378,0.623842
20231203T204000,NVDA,Netflix Stock Breaks Below 20-Day Moving Average Amid Selloff. Should You Buy the Dip?,Barchart.com,-0.062663,Neutral,0.132382,0.617617
20231205T054011,NVDA,Hartford US Quality Growth ETF Holdings,Quiver Quantitative,0.292635,Somewhat-Bullish,0.262840,0.944026
20231205T190704,NVDA,美股科技股“疯牛”行情未完待续? AI仍是引爆明年行情的关键,新浪财经,0.404324,Bullish,0.625260,0.983523
20231206T144551,NVDA,Why Investors Should Keep An Eye on Small-Cap Stocks,Morningstar,-0.129908,Neutral,-0.109848,0.622920
20231206T145603,NVDA,Oracle Recognized as a Leader in the 2023 Gartner® Magic Quadrant™ for Strategic Cloud Platform Services,Oracle,0.261933,Somewhat-Bullish,0.243871,0.614521
20231206T150000,NVDA,AMD's highly anticipated MI300X AI chips hit general availability along with new Ryzen 8040 CPUs,SiliconANGLE,0.408942,Bullish,0.214756,0.821864
20231206T195300,NVDA,Opinion: AMD’s new products represent the first real threat to Nvidia’s AI dominance,MarketWatch,0.056517,Neutral,-0.310389,0.879165
20231206T210800,NVDA,AMD releases new chips to power faster AI training,The Verge,0.299392,Somewhat-Bullish,0.293720,0.841871
20231207T184100,NVDA,Comparing Analog Devices With Industry Competitors In Semiconductors & Semiconductor Equipment Industry,Investing.com UK,0.063355,Neutral,0.300602,0.643893
20231208T104700,NVDA,Nvidia set to discuss chip deals in Vietnam next week,Reuters,0.33468,Somewhat-Bullish,0.494892,1.000000
