time_published,symbol,title,source,overall_sentiment_score,overall_sentiment_label,ticker_sentiment_score,relevance_score
20240902T100801,AMZN,New F1 driver Colapinto shows off power of Argentina's 'unicorns',Buenos Aires Times,0.253357,Somewhat-Bullish,0.128875,0.610945
20240903T000000,AMZN,"ODP Corp. develops AI assistant for Office Depot, Office Max associates",Retail Dive,0.33486,Somewhat-Bullish,0.320212,0.713788
20240903T084700,AMZN,Tech Moves: F5 chief product officer Kara Sprague named CEO at security company HackerOne,GeekWire,0.169065,Somewhat-Bullish,0.136185,0.612409
20240903T192800,AMZN,"Global data center industry to emit 2.5 billion tons of CO2 through 2030, Morgan Stanley says",Reuters,0.123225,Neutral,0.139460,0.947706
20240904T010000,AMZN,Skift Power Rankings: Ariane Gorin,Skift,0.096541,Neutral,0.126550,0.601594
20240904T095821,AMZN,Virginia wrestles with growing data center wait times,Axios,-0.072942,Neutral,0.148524,0.620414
20240904T100933,AMZN,News Belgium's Bpost will boost logistics ambitions with Staci takeover,The Loadstar,0.087942,Neutral,0.130960,0.637153
20240904T163100,AMZN,"How Nvidia doubled earnings, lost almost $300 billion in value and shook the stock market",NBC News,-0.077758,Neutral,0.068967,0.591997
20240904T192400,AMZN,IBM CEO: We Listen to What Israel and Saudi Arabia Consider “Correct Behavior”,The Intercept,-0.346101,Somewhat-Bearish,-0.333407,0.614870
20240905T090859,AMZN,State Street SPDR Portfolio S&P 500 ETF,ETF Database,0.358226,Bullish,0.300789,0.610053
20240905T102708,AMZN,"Inside The Everett, downtown Nashville's new luxury apartment tower",Axios,0.165368,Somewhat-Bullish,0.107554,0.622560
20240906T095316,AMZN,Breakingviews - Blackstone $16 bln AI deal borrows from SPAC boom,Reuters,0.177584,Somewhat-Bullish,0.220163,0.566146
20240906T125400,AMZN,"Kroger websites, mobile apps appear to be back online following reported outages",KBTX News 3,0.038501,Neutral,0.090982,0.656188
20240908T101824,AMZN,Could Electricity for Bitcoin Mining Become Energy for AI?,VOA - Voice of America English News,0.219299,Somewhat-Bullish,0.281280,0.606909
20240908T103352,AMZN,"SharkNinja Luxe Café Coffee Machine: Espresso, Cold Brew & Filter Coffee on Gadget Flow",Gadget Flow,0.292034,Somewhat-Bullish,0.134844,0.612243
