time_published,symbol,title,source,overall_sentiment_score,overall_sentiment_label,ticker_sentiment_score,relevance_score
20240701T000000,MSFT,Active investing is suited to the uncertain markets ahead,T. Rowe Price,0.265614,Somewhat-Bullish,0.227064,0.626748
20240701T000000,MSFT,Active investing is suited to the uncertain markets ahead,T. Rowe Price,0.217039,Somewhat-Bullish,0.207438,0.719683
20240701T000000,MSFT,5 Stocks to Buy for 3Q 2024,Morningstar,0.070081,Neutral,0.127870,0.634519
20240701T115037,MSFT,Amdocs says its GenAI is ready to move on from PoC stage,Light Reading,0.365812,Bullish,0.334378,0.617636
20240701T120624,MSFT,13 Charts On the Market’s Q2 Turnaround,Morningstar,0.351299,Bullish,0.321176,0.643431
20240701T121100,MSFT,"Redfin, Zillow named in video privacy lawsuits",HousingWire,-0.271451,Somewhat-Bearish,-0.186072,0.569660
20240701T123652,MSFT,Microsoft Recognizes Wipro for Advanced Endpoint Management Specialization,Wipro,0.182126,Somewhat-Bullish,0.318279,0.906249
20240702T000000,MSFT,Fortinet is an Undervalued Cybersecurity Stock Worth Owning,MarketBeat,0.197081,Somewhat-Bullish,0.134874,0.618593
20240702T050000,MSFT,Members of Congress Buy and Sell Stocks. These ETFs Let You Invest Like Democrats or Republicans.,The Motley Fool,0.113359,Neutral,0.117433,0.619248
20240702T122819,MSFT,"Hybrid and Multi-Cloud technologies in 2024: Developments, challenges, and Innovations",INDOlink,0.331686,Somewhat-Bullish,0.372022,0.714031
20240703T121837,MSFT,"Declare your AIndependence: block AI bots, scrapers and crawlers with a single click",The Cloudflare Blog,0.189779,Somewhat-Bullish,0.146711,0.642331
20240703T205400,MSFT,Microsoft settles California probe over worker leave for $14 million,Reuters,-0.217229,Somewhat-Bearish,-0.206326,1.000000
20240705T000000,MSFT,Top 10 Computer-Aided Engineering Companies | Best Technology Provided,Market.us Scoop,0.295458,Somewhat-Bullish,0.230894,0.603669
20240705T113635,MSFT,The 3 Best ETFs to Buy in July 2024,InvestorPlace,0.363041,Bullish,0.278776,0.624881
20240705T121655,MSFT,Free Project Management Software: The Best 10 Options,UC Today,0.150363,Somewhat-Bullish,0.118325,0.631760
20240706T110925,MSFT,"SPYG: S&P 500 Growth Stocks Are Pricey, But Still Worth It (NYSEARCA:SPYG)",Seeking Alpha,0.378271,Bullish,0.345607,0.622941
20240706T164400,MSFT,Nike CFO Matthew Friend sells $889k in company stock,Investing.com,-0.073678,Neutral,0.033669,0.607583
20240708T122706,MSFT,Enterprises near migration bottleneck as SAP deadlines approach,CIO Dive,0.069285,Neutral,0.107208,0.600341
20240708T171200,MSFT,Kospi slips 0.16% as investors lock in profits on last session's gains,Korea JoongAng Daily,0.079258,Neutral,0.246683,0.597684
20240709T000000,MSFT,What broadening rally? AI stocks dominate US market again in Q2,Morningstar,0.397628,Bullish,0.389468,0.933914
20240709T055000,MSFT,"Driving surge in demand for power, data centers eye Kentucky",Kentucky Lantern,0.275974,Somewhat-Bullish,0.219199,0.723482
20240709T104100,MSFT,Salesforce and other software stocks are expected to bounce back in a big way,MarketWatch,0.204963,Somewhat-Bullish,0.119859,0.634460
20240709T104100,MSFT,Salesforce and other software stocks are expected to bounce back in a big way,MarketWatch,0.177035,Somewhat-Bullish,0.114558,0.637332
20240709T123303,MSFT,“Future of Professionals Report” shows rising power of GenAI to impact work,Thomson Reuters,0.381099,Bullish,0.325552,0.647518
20240709T123512,MSFT,Mid-Year Review: VanEck’s 15 Crypto Predictions for 2024,VanEck,0.206275,Somewhat-Bullish,0.205056,0.647011
20240709T221056,MSFT,"EXCLUSIVE: Tech Valuations 'Pricey', Cybersecurity 'Top Of Mind' Ahead Of US Elections",TradingView,0.210587,Somewhat-Bullish,0.312619,0.829230
20240710T000000,MSFT,Microsoft Surrenders OpenAI Board Position (Published 2024),The New York Times,0.022364,Neutral,0.022324,0.316223
20240710T000000,MSFT,"Oxy, Microsoft clinch “record” carbon removal deal to handle AI-associated emissions",World Oil,0.172502,Somewhat-Bullish,0.228209,0.906903
20240710T000000,MSFT,Azure Kubernetes Service boosts the pace of feature development at Victoria’s Secret & Co.,Microsoft,0.442215,Bullish,0.493429,0.836923
20240710T102300,MSFT,Pocketpair partners with Sony for new Palworld company,Video Games Chronicle,0.216457,Somewhat-Bullish,-0.133120,0.613266
20240710T114038,MSFT,"Palworld Entertainment Established by Aniplex, Pocketpair, and Sony Music Entertainment Japan",GamingBolt,0.346835,Somewhat-Bullish,0.332082,0.643964
20240710T121917,MSFT,"Oxy, Microsoft clinch “record” carbon removal deal to handle AI-associated emissions",World Oil,0.242247,Somewhat-Bullish,0.308233,1.000000
20240710T122828,MSFT,"Generative AI upskilling demands multiple methods, partners",TechTarget,0.327611,Somewhat-Bullish,0.340782,0.720694
20240710T214700,MSFT,Alphabet calls off multibillion-dollar HubSpot acquisition,SiliconANGLE,0.026096,Neutral,0.027299,0.627098
20240711T000000,MSFT,Microsoft Teams Contact Center Solutions: Why Voca Ranks #1,CX Today,0.424478,Bullish,0.329972,0.933261
20240711T000000,MSFT,NetApp Expands Intelligent Data Infrastructure Capabilities to Power Strategic Cloud Workloads,Laotian Times,0.360382,Bullish,0.294872,0.620425
20240711T000000,MSFT,Value investors cooling their heels as growth stocks stay hot,InvestmentNews,0.298977,Somewhat-Bullish,0.333945,0.620517
20240711T000000,MSFT,"Intuit Slashes 1,800 Jobs in AI Embrace",Inc.com,-0.085449,Neutral,-0.136609,0.617663
20240711T121929,MSFT,Jim Cramer Calls ServiceNow (NOW) Analyst Downgrade a ‘Heresy’,Insider Monkey,0.311359,Somewhat-Bullish,0.204015,0.633072
20240711T122939,MSFT,"Staples Canada Leads Back to School 2024 with Trends, Insights and Savings",MultiVu,0.271085,Somewhat-Bullish,0.255489,0.644350
20240712T000000,MSFT,AudioCodes Voca Review: A Leading MS Teams Contact Center Solution,CX Today,0.775022,Bullish,0.703337,0.814791
20240712T130200,MSFT,Apple Intelligence Strategy: AI Impact on Enterprises,SiliconANGLE,0.189958,Somewhat-Bullish,0.132111,0.629331
20240712T162600,MSFT,The Fascinating Evolution of Coca-Cola: From Cocaine Tonic to Tech-Savvy Giant,foxy99.com,0.177114,Somewhat-Bullish,0.303009,0.638474
20240715T113100,MSFT,"Wells Fargo Maintains Microsoft(MSFT.US) With Buy Rating, Raises Target Price to $600",富途牛牛,0.293201,Somewhat-Bullish,0.472398,1.000000
20240716T093400,MSFT,Apple at all-time high after Morgan Stanley calls stock 'top pick' for AI efforts,Reuters,0.258101,Somewhat-Bullish,0.110617,0.643596
20240717T000000,MSFT,"Meet Salesforce’s AI-Powered Customer Service Agent, Einstein",Inc.com,0.268542,Somewhat-Bullish,0.107828,0.617832
