time_published,symbol,title,source,overall_sentiment_score,overall_sentiment_label,ticker_sentiment_score,relevance_score
20241001T000000,AMZN,About Interpublic Group (IPG),IBM,0.43809,Bullish,0.381587,0.744534
20241001T000000,AMZN,13 Charts on Q3′s Roller-Coaster Rally for Stocks and Bonds,Morningstar,-0.242757,Somewhat-Bearish,0.030763,0.577735
20241001T041600,AMZN,Colorado antitrust trial in Kroger-Albertsons merger has King Soopers' parent dangling 10% price drop,The Colorado Sun,0.037486,Neutral,0.005607,0.619429
20241001T082400,AMZN,"CVS Health to lay off nearly 3,000 workers in cost-cutting drive",CNN,-0.155926,Somewhat-Bearish,-0.144837,0.591191
20241001T085942,AMZN,Cloud Growth and AI: DigitalOcean's Winning Formula Explained,MarketBeat,0.251583,Somewhat-Bullish,0.125124,0.617896
20241001T092830,AMZN,PayPal Updates Its User Agreement to Collect More Personalized Information,Digital Transactions,0.177401,Somewhat-Bullish,0.121219,0.559392
20241002T000000,AMZN,Trade Like a Member of Congress With These 2 ETFs,The Globe and Mail,0.307956,Somewhat-Bullish,0.295788,0.587681
20241002T000000,AMZN,Ingram Micro Pulls the Trigger on its IPO Filing,ChannelE2E,0.159341,Somewhat-Bullish,0.115658,0.610909
20241002T000000,AMZN,National Security Agency landlord buys empty office building previously occupied by Aetna,San Antonio Express-News,0.236817,Somewhat-Bullish,0.121320,0.648910
20241002T070000,AMZN,How Snowflake's Stock Can Gain 3X To Reach $300,Forbes,0.185863,Somewhat-Bullish,0.108993,0.603467
20241002T091101,AMZN,Germany hit with another OnePlus sales ban after new 5G patent dispute ahead of OnePlus 13 launch,Notebookcheck,0.111597,Neutral,0.019251,0.553447
20241002T125900,AMZN,Clean Energy Giant AES Moves Higher On AI-Fueled Data-Center Demand,Investor's Business Daily,0.276122,Somewhat-Bullish,0.217982,0.616398
20241003T000000,AMZN,Cap-weighted vs. equal-weighted ETFs: Which is best for Canadian investors?,MoneySense,-0.124257,Neutral,-0.115156,0.604849
20241003T110100,AMZN,"Amazon Is Hiring 250,000 For Holiday Season, Unchanged from 2023 (AMZN)",Bloomberg.com,0.235778,Somewhat-Bullish,0.236674,1.000000
20241003T140924,AMZN,"RTH ETF: Growth Outlook Improving, But Valuation Is Expensive (NASDAQ:RTH)",Seeking Alpha,0.037485,Neutral,0.204492,0.605857
20241004T084844,AMZN,Amazon-Leased Building Sells to Alexandria at Steep Discount,Connect CRE,0.02657,Neutral,0.112254,0.717134
20241004T172000,AMZN,"European Data Center Market to Grow by USD 291.7 Billion (2024-2028), with AI-Driven Insights on Impact of Data Protection Regulations - Technavio",PR Newswire,0.243771,Somewhat-Bullish,0.327620,0.706888
20241005T093200,AMZN,"Oracle's Larry Ellison is getting richer, rivaling Musk, Bezos, Zuckerberg",Fox Business,0.21536,Somewhat-Bullish,0.148911,0.643300
20241005T093756,AMZN,Top Retail Trends: Retail Statistics and Trends (2025),Toast POS,0.352351,Bullish,0.415659,0.935944
20241006T010000,AMZN,DICK'S Sporting Goods Stock: A High-Quality Business with a Stretched Valuation (NYSE:DKS),Seeking Alpha,0.018517,Neutral,-0.122206,0.583093
20241007T115200,AMZN,"Top Stock Movers Now: Humana, Amazon, Apple, and More",Investopedia,-0.131934,Neutral,-0.401285,0.826563
