time_published,symbol,title,source,overall_sentiment_score,overall_sentiment_label,ticker_sentiment_score,relevance_score
20240701T000000,AMZN,'We are famously unprofitable': A 36-year-old Jeff Bezos on Amazon,BBC,0.431344,Bullish,0.449032,1.000000
20240701T115037,AMZN,Amdocs says its GenAI is ready to move on from PoC stage,Light Reading,0.366982,Bullish,0.333569,0.639912
20240701T121905,AMZN,"The AI Revolution's Next Phase Isn't Possible Without ""Einstein's Blueprint""",Money Morning,0.284824,Somewhat-Bullish,0.110322,0.634734
20240702T000000,AMZN,Fortinet is an Undervalued Cybersecurity Stock Worth Owning,MarketBeat,0.15658,Somewhat-Bullish,0.119175,0.594438
20240702T122819,AMZN,"Hybrid and Multi-Cloud technologies in 2024: Developments, challenges, and Innovations",INDOlink,0.358788,Bullish,0.346764,0.557996
20240702T123255,AMZN,"Best Grocery Store Ideas, Themes and Concepts (2025)",Toast POS,0.234534,Somewhat-Bullish,0.106730,0.619363
20240702T132200,AMZN,"3 Reasons to Buy BULZ, and 4 Reasons Not To",The Globe and Mail,0.275674,Somewhat-Bullish,0.302446,0.621749
20240703T000000,AMZN,HepsiJet launches EVs to enhance sustainable delivery services,World Business Outlook,0.214157,Somewhat-Bullish,0.392519,0.649514
20240703T064500,AMZN,"Nano Dimension to Acquire Desktop Metal, Creating a Leader in Additive Manufacturing",GlobeNewswire,0.447179,Bullish,0.309618,0.636430
20240703T121837,AMZN,"Declare your AIndependence: block AI bots, scrapers and crawlers with a single click",The Cloudflare Blog,0.190661,Somewhat-Bullish,0.120264,0.619393
20240703T122800,AMZN,Nano Dimension to acquire outstanding shares of Desktop Metal; Deal could be worth as little as $135m,TCT Magazine,0.271267,Somewhat-Bullish,0.235206,0.641294
20240705T000000,AMZN,Laird Superfood Protein Creamer,Beverage Industry,0.151672,Somewhat-Bullish,0.337644,0.615576
20240705T120731,AMZN,REWE opens Europe’s largest computer vision-based supermarket: this week's coolest retail technology plays,Retail Technology Innovation Hub,0.381921,Bullish,0.312301,0.796678
20240706T164400,AMZN,Nike CFO Matthew Friend sells $889k in company stock,Investing.com,-0.034582,Neutral,0.048779,0.635321
20240708T092839,AMZN,Twilio Under Investigation for Data Breach of Over 33 Million Authy MFA Users,Schubert Jonckheer & Kolbe,-0.487627,Bearish,-0.321562,0.607281
20240708T122706,AMZN,Enterprises near migration bottleneck as SAP deadlines approach,CIO Dive,0.044421,Neutral,0.123486,0.641372
20240709T000000,AMZN,What broadening rally? AI stocks dominate US market again in Q2,Morningstar,0.406622,Bullish,0.268118,0.725895
20240709T000000,AMZN,Revisiting Hong Kong: Optimism Still Improving Even As Rally Gets Tested,KraneShares,0.426007,Bullish,0.417793,0.634586
20240709T055000,AMZN,"Driving surge in demand for power, data centers eye Kentucky",Kentucky Lantern,0.237937,Somewhat-Bullish,0.276288,0.878756
20240709T123252,AMZN,New Winnie the Pooh Movie Coming Out This Christmas Has Fans Worried,disneydining.com,-0.108223,Neutral,0.130027,0.732660
20240709T123408,AMZN,Tyler Technologies expands agreement with Arizona Supreme Court to bring enterprise supervision for juvenile probation statewide,Police1,0.348255,Somewhat-Bullish,0.229490,0.633748
20240710T000000,AMZN,"Newly-appointed UPS CFO faces shipping, cost quandary",CFO Dive,-0.084738,Neutral,-0.092767,0.562519
20240710T000000,AMZN,"Oxy, Microsoft clinch “record” carbon removal deal to handle AI-associated emissions",World Oil,0.198113,Somewhat-Bullish,0.133821,0.606896
