time_published,symbol,title,source,overall_sentiment_score,overall_sentiment_label,ticker_sentiment_score,relevance_score
20230102T045200,AMZN,What is TSMC?,Tech Monitor,0.303026,Somewhat-Bullish,0.332622,0.648655
20230103T035902,AMZN,Apple’s market value drops below $2 trillion,Al Jazeera,-0.202559,Somewhat-Bearish,-0.117685,0.607552
20230103T183700,AMZN,Amazon's AWS Growth Strategy Probably More Sustainable Than Oracle's (AMZN),Seeking Alpha,-0.076479,Neutral,0.269614,0.980001
20230103T235143,AMZN,"First Trust Dow Jones Internet Index Fund (FDN) Stock Price, Holdings, Dividend Yield",GuruFocus,0.033854,Neutral,0.014563,0.683275
20230104T040129,AMZN,"Amazon to slash more than 18,000 jobs in an escalation of cuts",Los Angeles Times,0.198301,Somewhat-Bullish,0.245273,1.000000
20230104T041031,AMZN,Salesforce to cut 10% of workforce in latest tech layoffs,Al Jazeera,0.196662,Somewhat-Bullish,0.108673,0.746044
20230104T041750,AMZN,Distributed Cloud Global Market Report 2022: Ukraine-Russia War Impact,GlobeNewswire,0.34439,Somewhat-Bullish,0.313454,0.727080
20230104T042502,AMZN,News | Industrial Project Completions and Easing Demand Drive Up Vacancy Rate,CoStar,0.02458,Neutral,-0.119757,0.647281
20230104T042650,AMZN,Private Wireless Partnership Part of the Perks at JBG SMITH’s National Landing,Nareit,0.318908,Somewhat-Bullish,0.337304,0.706741
20230104T043919,AMZN,2023 brings more jobs cuts for Mass. tech workers,The Boston Globe,-0.133663,Neutral,-0.187205,0.643034
20230104T092600,AMZN,Salesforce to lay off 10% of workforce to cut costs amid economic downturn,Fox Business,-0.320644,Somewhat-Bearish,-0.309020,0.631119
20230104T100000,AMZN,Lionsgate International SVP Marc Lorber To Exit,Deadline,0.004116,Neutral,0.129469,0.644992
20230105T000000,AMZN,Cisco Systems to eliminate 80 jobs in San Francisco,The Business Journals,-0.272918,Somewhat-Bearish,-0.223626,0.631555
20230105T031700,AMZN,"Opinion: Amazon cuts jobs to reset tech giant after monster growth in the pandemic, but investors still worried",MarketWatch,0.049334,Neutral,0.036427,0.338041
20230105T035902,AMZN,Apple brings AI narration to audiobooks,SiliconANGLE,0.147777,Neutral,0.120686,0.735486
20230105T043800,AMZN,Opendoor: The Future 'Amazon Of Real Estate' At A Compelling Valuation,Seeking Alpha,0.37073,Bullish,0.348554,0.818051
20230105T043846,AMZN,PurpleUrchin Bypasses CAPTCHA and Steals Cloud Platform Resources,Unit 42,-0.151069,Somewhat-Bearish,-0.302153,0.645630
20230105T062400,AMZN,"Amazon to cut 18,000 jobs as layoffs expand in tech sector",Reuters,-0.258605,Somewhat-Bearish,-0.428999,1.000000
20230106T125400,AMZN,Software company Pegasystems to lay off 4% workforce amid recession fears,Business Standard,-0.092871,Neutral,0.125623,0.603413
