time_published,symbol,title,source,overall_sentiment_score,overall_sentiment_label,ticker_sentiment_score,relevance_score
20231002T183900,MSFT,Elon Musk's X hit with trademark lawsuit from marketing agency,Reuters,-0.190995,Somewhat-Bearish,-0.126761,0.624579
20231002T203559,MSFT,What’s Changed: 2023 Gartner Magic Quadrant for Sales Force Automation Platforms,Solutions Review,0.292741,Somewhat-Bullish,0.320317,0.829083
20231002T203853,MSFT,DXC Technology Adds Industry Veteran Andrew Wilson to Senior Leadership Team,DXC Technology,0.267897,Somewhat-Bullish,0.110214,0.630771
20231002T210359,MSFT,Rockwell Automation goes cloud-native on Azure to bring modern software development paradigms to the factory floor,Microsoft,0.463706,Bullish,0.417561,0.886561
20231002T210436,MSFT,"An exclusive conversation with Toni Townes-Whitley, one of only two Black women running a Fortune 500 company",Fast Company,0.308968,Somewhat-Bullish,0.235372,0.628884
20231002T211017,MSFT,Generative AI in the enterprise raises questions for CIOs,TechTarget,0.303907,Somewhat-Bullish,0.309958,0.550445
20231003T000000,MSFT,ConocoPhillips goes global with digital twins,CIO,0.381806,Bullish,0.341703,0.614462
20231003T084000,MSFT,The Fortune 500 adds a second Black woman CEO in SAIC’s Toni Townes-Whitley,Fortune,0.128025,Neutral,0.246751,0.607529
20231003T143919,MSFT,"Crypto Prices Today: BTC, SOL, CRV, PEPE All Record 24H Losses",Coin Edition,-0.077367,Neutral,-0.133395,0.642247
20231003T180900,MSFT,Boeing PAC joins fleet of corporate givers to Kentucky Republican Party building fund,Kentucky Lantern,0.076589,Neutral,0.052451,0.641516
20231003T211018,MSFT,Using the FAIR model to quantify cyber-risk,TechTarget,0.200334,Somewhat-Bullish,0.237765,0.562396
20231004T110857,MSFT,JPMorgan Hedged Equity Laddered Overlay ETF,ETF Database,0.330912,Somewhat-Bullish,0.344177,0.646731
20231005T205642,MSFT,theNET | Phishing keeps evolving,Cloudflare,0.215334,Somewhat-Bullish,0.114890,0.619409
20231005T211404,MSFT,Tech spared as bond selloff buffets stocks,The Guam Daily Post,0.266746,Somewhat-Bullish,0.311586,0.642155
20231006T144947,MSFT,HR costs rise as data suggests tech can cut HR staff,TechTarget,0.161156,Somewhat-Bullish,0.121435,0.612491
20231009T140955,MSFT,Moat Investing Rises Above Magnificent Seven Dominance,VanEck,0.203332,Somewhat-Bullish,0.141009,0.629533
20231009T204230,MSFT,Loan Servicing Software Market is Booming Worldwide with a High CAGR,openPR.com,0.338327,Somewhat-Bullish,0.213929,0.616988
20231009T210204,MSFT,ANZ Product Lifecycle Management (PLM) Software Market Trends,Fortune Business Insights,0.285086,Somewhat-Bullish,0.287834,0.592334
20231010T204241,MSFT,Over 800k Flagstar Bank Customers Impacted by Third Data Breach Since 2021,IT Security Guru,-0.141631,Neutral,-0.140087,0.620596
20231010T211018,MSFT,Security posture management a huge challenge for IT pros,TechTarget,0.239649,Somewhat-Bullish,0.113524,0.558100
20231010T211510,MSFT,Why CXOs should go all-in on Cybersecurity Awareness Month,Zscaler,0.361911,Bullish,0.226457,0.602357
20231011T203600,MSFT,Microsoft Plans to Contest IRS Claim It Owes $28.9 Billion in Back Taxes,Bloomberg.com,-0.252338,Somewhat-Bearish,-0.289216,1.000000
20231011T205926,MSFT,PacBio Announces Complete Computational Workflow for Human Whole Genome Sequencing Data Analysis,PacBio,0.246724,Somewhat-Bullish,0.143604,0.548609
20231012T202808,MSFT,IWF ETF: Be Cautious Of High Valuations (NYSEARCA:IWF),Seeking Alpha,-0.159369,Somewhat-Bearish,-0.145659,0.633144
